ead,recoveries,recovery_costs,collateral,product_type,seniority,time_to_recovery,lgd
1728.7450240293408,422.73524981561394,91.71287403134585,0,2,2,11.041283834130986,0.808518681943781
46409.29269594932,8889.531675582806,3356.229798183216,0,0,2,23.80968656585878,0.8807716826530616
22686.262748715137,4822.487896114677,1183.7459047483926,0,2,2,22.949409135924306,0.8396059310574471
15722.986084828914,13246.250434853982,921.6389197480105,1,2,2,8.939451962128139,0.21614053153694693
30124.62098210796,1259.295619370034,1071.991592685093,0,1,2,16.415832082569338,0.9937823607209468
862.065586504274,568.9413669334784,18.260008369535274,1,1,1,30.247164066866358,0.36120712021809387
14262.094276740285,5683.540819664912,462.6749513270698,1,2,2,22.195707525817088,0.6339341356863396
35300.156552095184,8366.560683588976,2735.754557701633,0,2,1,3.4058405692444014,0.8404877860080443
31871.603766928518,6309.452535018056,1705.9848620831804,0,1,1,16.50180909622904,0.8555620951302221
49099.39440335551,17174.80144031228,1444.7878973420736,1,0,1,11.912001057227096,0.6796291739619664
31207.70662807318,9258.84317576422,1297.1192623007244,0,1,2,23.457598761907146,0.7448795578492957
24136.540744572772,13381.187946032813,1653.0130203859744,1,2,1,22.50973794533413,0.5140904800832331
38190.91187760838,0.0,2168.9019840545498,0,0,2,1.3639335528549186,1.0
45214.72966222063,31684.139108218515,2226.630960576983,1,2,2,22.269342829646202,0.3484975279581316
36174.4493625584,27933.936616009345,2603.164069714103,1,0,1,26.719737889472785,0.2997606600056966
48178.95556569429,20659.855028407488,2749.6100945882486,0,2,1,27.90555113405514,0.6282558489795868
39209.25595153977,11491.24378271981,2156.1593760730602,0,1,1,3.0641519636486407,0.7619163082772002
43406.67119396536,26283.91037362197,1010.6709313895917,1,0,2,11.628044598845413,0.41775679297549995
6148.151523590041,2516.9228591767132,107.2680772847835,0,0,1,15.744574619303336,0.6080684133033729
36754.46839819249,16608.83081807057,2850.6746648624785,0,0,2,7.292009772821913,0.6256739179532061
22284.390626604745,8602.404189888075,1157.0074757190143,0,2,1,15.725685490775344,0.6658918415619497
27878.638219358123,3819.8052129411467,1089.9944986103715,0,1,2,3.489533753895732,0.9020823509078262
32878.06926937666,20521.221165349914,1684.3914072631535,1,2,2,4.962604905246805,0.42707007507792477
48505.84827692569,31661.80137538654,694.9353951503274,1,0,2,24.40431669951968,0.3615848999600487
49236.61503086542,1617.2240714884554,3325.879636720049,0,2,2,10.190036140605425,1.0
14767.29815165131,9692.121547143868,371.621826699704,1,2,1,25.899204661785035,0.36884190833501074
36820.79812317685,19248.404309996396,2441.8898067926593,0,0,2,2.6837984805833797,0.5435592013247297
37624.1851277958,12295.295494596245,1783.6305947136968,0,1,1,20.6946068565226,0.7206141511323578
17651.396634995916,13711.773825923947,518.2457281337839,1,2,1,14.70070322553941,0.2525504711829724
6631.5538557789405,4124.493379531018,80.33926147012033,1,0,1,28.893998717041285,0.3901649287615003
2526.8745341431277,609.5170113388988,169.5743424189852,0,0,2,28.438305307194668,0.825894533750921
38978.48481269434,11527.986933707925,871.255274228452,0,2,2,14.144587486012785,0.7265996430931344
24740.13721993684,3762.9947187262937,337.11796907313,0,1,2,22.794990493070003,0.861525555852923
49284.23838999885,23870.67190415626,3100.542463479975,1,0,1,8.964210408682083,0.5785644636259384
23516.186081585827,9452.48495267905,811.3795695903211,0,2,1,21.314239266314708,0.6325464787057846
48906.89046415509,20280.762213066144,1821.946994222461,0,2,2,3.8442642881632856,0.6225722992474333
20873.012108605963,10041.322370023103,569.7232529528752,1,0,2,16.21114994415135,0.5462274889801325
39787.26645271864,14568.499776703386,2790.7780788920295,0,0,2,7.39546885383382,0.7039826369623191
4698.553979435687,1125.6081581266858,144.77685776076703,0,0,1,31.918341373203294,0.7912482639001798
27995.354651819314,8140.40604974548,691.8626339931959,0,2,1,16.57152862883911,0.73393645094372
40201.95945579335,12270.692793952594,1272.2907417496274,0,0,1,21.67708120231372,0.7264212441113234
46272.73252738449,17089.54072184566,1120.7473421079374,0,2,2,13.613365111550364,0.6548984140867996
41217.86298556287,25139.85389263481,1328.693485601472,1,1,1,11.1059362333931,0.4223096812327818
2330.0509964581242,1792.3205213533527,36.82770397613342,1,1,2,8.102192407153675,0.2465860961645399
18948.765894683344,12072.818512660404,399.7640475811699,1,2,1,32.91550539334568,0.38396756126717113
2910.574379535638,1964.3527979084524,114.07618440805682,1,2,1,28.981302384943344,0.36429158914138643
5909.473410170622,886.4711771371489,422.8977539781381,0,0,2,5.66414005508608,0.921554190875761
33927.628619040464,17270.488902400786,475.3380286574903,0,0,1,27.13537067021294,0.5049712709859798
35806.28071742906,23502.490401056024,891.1191247965502,1,0,1,15.648577196282861,0.36850823868860616
38799.173796205505,13019.438771716765,2855.0060592279615,0,2,2,1.538882923619945,0.7380245062464998
43340.09912875531,17640.18758020927,3133.533685577204,1,1,1,19.49285621316777,0.6652833245365795
37101.85768958724,18598.261808006384,2135.640745577096,1,0,2,5.551625402970314,0.5562858011002081
40143.143809278285,15998.891100713332,1077.1669505989207,0,0,1,8.347700958275814,0.628287106236419
2923.7036362523227,831.5800617543507,115.15515283523824,0,1,1,25.361433649843256,0.7549598050787926
12109.48994684428,246.3849115848472,300.1393950780721,0,2,1,9.999971299941864,1.0
31283.939782074667,11718.800899278393,594.4322601505199,0,1,1,32.21608706446358,0.6444064041607058
42977.20257892874,7939.86899573959,1572.9607844376717,0,2,1,24.000941544845947,0.8518538241382992
722.7561845131265,303.0936157103799,36.36006568199222,0,2,2,30.129921971878318,0.630949474049719
25974.152434759315,15310.716584224025,914.1677568617456,1,2,1,22.53163384155644,0.4457355687149804
34025.72626853766,21251.27100078748,1795.1196893434128,1,1,1,31.409735685770556,0.4281929162101543
1965.560811866354,1457.413317357831,60.4170769920615,1,2,2,13.658963625775256,0.2892632820455537
20367.1000988927,2898.255523669236,696.749063260049,0,2,1,20.21992019099529,0.8919086934458148
44833.92662849299,5866.895144832009,2929.769391926632,0,1,1,19.056164015551673,0.9344887683551955
33744.83403836501,7640.51171937505,2412.1492783061626,0,1,2,32.63267478272897,0.845061841610343
12264.088986349567,4283.3647451845,399.1027141408879,0,2,2,6.772039301301474,0.683281649752627
42712.665916779675,18806.16169401321,2135.894103399295,1,1,1,21.232126711534235,0.6097113764077883
17727.55545877096,883.4677594908052,522.4551665844099,0,0,1,27.405091797944312,0.9796355118591502
42740.56122163094,14909.89567083019,586.9742885554134,0,2,1,13.951741618678112,0.6648869136742649
15297.710730385823,8071.72390194995,943.1039077591129,1,0,2,31.365353361559173,0.5340074002032691
29720.852418715876,6031.338131304759,652.9743743715173,0,2,1,14.055516847720693,0.8190373653769646
20148.533353517785,547.6925806214228,801.9091423959273,0,1,2,7.0658065963570635,1.0
14103.840012375818,2376.8141285339966,621.8832203395374,0,1,1,21.441692439176112,0.8755707022587789
44384.59932750752,26590.455025028594,1016.9848078520888,1,0,1,15.719880351305937,0.42382108648827543
9785.88725600482,6964.081092024603,162.63043263312798,1,1,2,1.5316536638701592,0.3049735316316907
4698.173766170274,739.7386413806422,161.43353076864454,0,2,1,3.4443507372726128,0.8769085309751317
17425.383458010187,13920.879806310166,1335.8301316307495,1,0,1,7.834701307230651,0.2777748791006227
36023.1378082576,18654.699965374333,1911.3693671067485,1,2,2,27.926548583135332,0.5352062142007655
40467.86449582595,20963.52672172455,1485.1186657814073,1,2,2,32.221383061181186,0.5186697321784242
49937.79681830486,21697.119092227294,635.396414512984,0,2,1,20.097430590497787,0.5782408512264587
15169.921822052664,4177.420533093962,789.1261307604078,0,1,2,4.694791187994321,0.7766439114137056
20693.12658099847,11045.101837405728,340.5681987457827,1,0,2,19.70466332846461,0.48270100234686536
7272.6532624665015,1682.775778904963,348.92797620816054,0,2,2,30.946191120893076,0.8165940607149981
28956.160516340162,22075.27419401128,1813.7135784136128,1,1,1,27.231717019290638,0.30026770627397487
49880.2118445144,38704.26797670304,1977.7990019474894,1,1,2,11.188435729408123,0.2637066360255532
35193.6100009726,5348.894427920123,1089.5520964963953,0,2,1,5.336171325092524,0.8789739861495874
29963.035600461903,17825.247868829512,399.01463993903127,1,2,2,32.52385949167851,0.4184089535767249
19922.270099628804,12168.89750043157,233.7769074987831,1,0,2,30.893106132127386,0.40091563194120305
45807.28863413496,22063.13493188158,1836.9574700683029,1,2,1,2.880037780082903,0.5584506731371782
25097.3715084523,6106.637062654118,1802.8488251191957,0,1,2,29.82860714385975,0.8285163752672071
7151.162208996544,4295.265082018642,193.68489851296368,1,2,1,4.402442322472883,0.4264456512613193
18586.233928357105,7189.622494431076,932.7294335661312,0,1,1,3.214927169071296,0.6633587479323193
3824.750107964461,2849.0219456657474,221.45841411870612,1,2,2,27.55103140011908,0.3130104039802393
10497.962365594687,5884.054074432059,149.68089983728512,1,2,2,19.77087176737353,0.4537632185281764
1374.6046594956542,789.4706770816147,28.477720891446594,1,2,2,15.509180843161161,0.4463914035695338
22937.355866758087,7562.79203850529,761.2765177419989,0,2,2,32.635176859160765,0.7034742992926935
31909.74311511396,5736.65020927534,1815.8725046701943,0,1,2,30.37562502237138,0.8771291360616413
17492.976887755933,5608.892450284687,712.5319438559195,0,0,1,3.0168215041469812,0.7200956396474786
21308.897689511217,5102.441580906416,1308.2311083915533,0,1,2,22.56305346794103,0.8219424332595828
47980.85900580651,6413.705573982893,3393.7749503844866,0,1,1,28.029359112261037,0.937059679918758
37722.174517958316,18302.029334562714,2379.743340899795,1,2,1,20.26717029212332,0.5779064649074558
27272.403528775085,11553.873124751766,2166.9916719580465,0,1,1,35.40519246766659,0.6558102609881952
14584.77331803535,8477.099372975994,916.0006962984932,1,1,1,25.01166266266419,0.4815758523084113
44901.34153926326,35779.296853412765,3127.49265153051,1,0,1,4.645005444395886,0.2728100523827243
12137.307285592644,2286.227485879804,828.5611115374896,0,2,2,7.94043041999837,0.8799019963783393
16604.465160575513,10542.91589035726,1014.841720147566,1,1,2,29.91859674198117,0.426173979223824
45498.70831393595,40362.869025579705,3008.6533718520823,1,0,1,35.8864835600505,0.17900492040372334
26712.331736611082,3288.6510744718757,2014.8531089669605,0,0,1,4.441874340533639,0.9523142353103121
37244.73849618984,829.1520524821234,1611.3756030889153,0,2,2,4.511526124576694,1.0
29741.867311106424,22436.99154288672,1626.2880311236163,1,0,1,27.71854689501492,0.30028927591941007
32845.24084597001,16448.335203548824,1512.3847507947123,1,1,2,3.2523998600788846,0.545262873157263
15319.472929983865,9153.618487861859,1065.815395439118,1,1,2,3.3996040622696615,0.4720573527961932
12447.917050519814,6593.534876461047,500.3461693894766,1,0,1,32.10857690533819,0.5105053574551958
16463.371184848933,10407.806319008803,1109.316339094431,1,0,2,29.015743431145783,0.43520134026549345
8194.357422129411,1113.9053446097257,540.4573708735738,0,2,2,31.85471199525338,0.9300191651162887
43778.561081894964,25321.834473719275,3385.4848718002954,1,1,2,23.767969074646377,0.49892483764179807
14520.723195880646,4413.978060513213,398.2228319737486,0,0,1,12.288774767860046,0.7234466097612352
28293.725023512037,13552.777290066306,1688.3818001173174,1,0,2,32.72096166164769,0.5806704320449253
39702.734044498015,6590.2535065847605,2500.651486018503,0,1,2,11.455323374105113,0.8969944483928307
39299.29341409782,8186.595364971325,2968.6487585637665,0,2,1,10.642879380919727,0.8672254345281504
22200.11979991755,9513.68702253518,1631.3351609359145,1,2,2,32.024014671747,0.6449410213710405
24074.73677504292,4797.918861886738,1207.2712585521685,0,0,2,24.828790737262274,0.850854128255441
49737.73657228373,30551.682464256955,2513.7811672679427,1,2,1,32.348522964823495,0.43628513822213033
33892.575110461694,6848.134676044469,735.8208877854393,0,2,1,6.456545123889034,0.8196562589789075
40824.60293433519,23165.301252243105,3194.418593499932,1,0,2,34.3303879217971,0.5108125683214709
45176.42147635198,26997.962533056038,1258.2185612879114,1,0,1,22.445975484511447,0.4302394228980302
39485.69689335229,6764.325711650108,2398.0269943916683,0,2,2,24.381226543269968,0.8894207507834682
9666.377575201595,6601.43514789178,635.1356249755423,1,1,1,32.99212031142581,0.38277814243234665
28327.451320009823,11963.17488123301,1158.1702641959707,0,2,2,14.326354114312004,0.6185677103465835
5543.760787069971,3017.3268152175065,137.39413032077653,1,0,2,26.185124814355177,0.4805092074654879
32819.64526491792,21602.671219782416,762.3093471940691,1,0,2,23.411921739356938,0.3650034391180532
47789.796695296645,27299.72740002674,3343.1218496924844,1,0,2,28.571345160308606,0.4987087787152691
25880.23718285551,7605.127196945316,1184.0973032099046,0,0,1,32.39299771416576,0.7518944726677755
21932.138396954477,9603.941804534812,357.7041575018393,0,1,1,24.802129940053312,0.5784160449982881
2274.2161951990774,1503.3459295883652,136.88817275812335,1,0,2,3.3673844076072523,0.39915221793123035
48008.83885529641,18588.554575095393,1320.8179117793204,1,2,2,7.4099121047423075,0.6403217183535137
5598.6328644428595,1704.668799614607,399.44920040896426,0,1,1,34.38923637934794,0.7668681567789264
2533.4151185899236,1008.1564572227303,80.23332019710494,0,2,2,34.902766568202914,0.6337263758250171
12680.297269494455,2832.8856802507294,304.56752889154467,0,1,2,34.85946597944269,0.8006104985060823
3743.75647895993,2693.543598105756,59.675819139326165,1,0,1,2.2879790140041294,0.29646391431470553
23028.333199382236,3850.0180245192796,1054.8629939383552,0,1,1,14.385685878229639,0.8786210445028688
26046.346162227062,1868.4424781814469,1082.2681684672339,0,0,2,27.58854463957986,0.9698163302899531
15972.212476914905,9853.901273823247,999.7303294753101,1,2,2,27.35100312802408,0.4456515678623032
3022.54388745686,118.55261477396998,128.52515857575546,0,2,1,4.0068116732485475,1.0
6024.218228336722,3441.198988221993,205.2277521864886,1,0,2,22.332111048133164,0.46283963937193695
19532.96671050144,7899.543326975875,553.0924400738297,0,1,2,6.000436648930011,0.6238947725768457
3496.1583159135384,1296.4749738263554,103.0327371644742,1,1,1,18.262326650372767,0.6586418208724518
35060.39141769071,15653.07583272374,2627.7536571685428,1,0,1,9.388999529439253,0.6284889686376146
10747.516805478193,5117.4960154465825,231.66812156623467,1,0,2,2.8606410107154687,0.5453993715655362
15452.542654790106,3745.7213237280544,1223.414111112815,0,2,1,3.800679893431335,0.8367707328843158
20009.225970315827,4124.18131596305,657.9906274155219,0,0,1,32.88125324054678,0.8267703761410008
21122.17683692282,16219.642830932544,341.9113611894216,1,1,1,27.06260874705369,0.24829095067569434
582.2050299026264,212.226425172819,15.957265639842877,0,0,2,33.61383936205326,0.6628865271641469
6047.4833644355285,1871.2894293734605,85.20303284638184,0,1,1,17.449647631674345,0.7046562530405915
43206.84590517346,11556.77866241075,2821.4970738252896,0,0,2,15.46523746334815,0.797826446120208
561.0365943394527,363.0959119883632,25.73963177635257,1,1,2,13.544255237573346,0.3986911306396982
25654.284112737318,12738.945638437293,861.7033735093478,1,1,1,22.57074836182315,0.537026945958281
24730.349322106802,17382.102971581884,1393.3937525981548,1,1,1,13.304578543996676,0.35347822989741595
16988.160970026573,7925.906166154269,919.8283385625115,1,1,1,27.119563189370215,0.5875905673396266
21850.68749724926,7653.099270650211,1656.086466609412,0,0,1,29.046106417555176,0.7255458069776637
39138.76630756592,15355.590080639533,3024.9662138750014,0,1,2,31.654560770028336,0.684951135918127
42139.58345764034,11601.185444164455,2429.2569886803894,0,2,2,9.498032558584704,0.782344112046008
13387.252899054878,7749.270685300122,900.2541339930413,1,1,2,19.44577172523314,0.48839268198252894
16463.276827902628,4906.668747470194,1077.8467337327854,0,0,2,8.82056158554436,0.7674325680263017
12502.901224902469,3208.466950787967,555.0193801044989,1,2,2,2.31445381971194,0.7877734517010737
24253.238327277722,15431.631869483384,1438.5100158638136,1,2,2,25.77388564594432,0.42304109394408396
34321.28870411124,8113.467541752784,531.2293867894675,0,2,2,20.21434458772936,0.7790806102786267
11798.517335439317,7007.430000915971,744.0319156668102,1,2,1,26.337454784357927,0.4691368493873605
16871.4192317159,5648.279555041411,1304.6383449842704,0,2,2,4.066801899228799,0.7425444089557264
46554.038570662946,27514.727711388423,742.4546411250027,1,2,1,35.84341626716797,0.424920503306569
2904.1798474244247,1345.1440154568816,199.01794129500306,1,1,2,35.80219984314612,0.6053529277195688
23308.095459358527,13589.358041638376,1755.3000811907107,1,0,1,17.274993892622945,0.49227692236449444
35722.1230590405,9220.117802637918,922.817545517196,0,1,2,31.312055031434262,0.7677265641964452
7947.473572094967,2096.4805000030537,371.4393487914241,0,0,2,9.524899453194488,0.7829447137429227
2845.0139902713518,766.5330413944665,213.2340141728522,0,2,1,26.814815642815393,0.805519751708201
7341.165896107272,2750.913144349898,566.8541467482279,0,1,2,31.772904988474803,0.7024915349263814
45981.748079768804,5502.904953117343,871.4353714766746,0,2,2,29.51331931282725,0.8992759132687599
958.3592001456091,259.795897872646,32.996590733009256,0,1,2,29.41209273844051,0.7633462410490995
9821.937753161916,7413.515756591142,578.2187020977285,1,1,1,17.205932123110276,0.30407856104637104
2048.5338886314053,85.72421994759189,52.25624548776196,0,2,2,29.699648172257046,0.9836624745894786
5976.158644329062,1622.8713087945143,195.62324242496015,0,1,2,25.17466845574552,0.7611763423108072
31197.389688100666,16526.960063929644,362.8373161460813,1,1,1,5.635798935047153,0.48187579443709366
12461.125982584746,6922.339333074233,258.52497032577685,1,1,1,4.996454142258204,0.4652317638019565
28675.9964963185,14092.047082748764,1415.5350677821693,1,2,2,28.017274757712396,0.5579399649949728
29714.671446923243,17224.22561087842,1655.5916866527,1,2,1,22.891243107052333,0.47606239052534605
42547.048987944065,34929.02853192826,2358.120332533815,1,0,1,19.17816410169821,0.23447315444548011
734.6989491377591,329.3422905688823,47.3772328865565,1,1,2,32.75416267970898,0.6162168762957408
42741.78823744715,4686.500293799779,1669.9087995224488,0,1,1,24.085662490492652,0.9294228992591747
31146.394778135214,13821.768695167413,907.7414349154913,1,1,1,14.865136078090506,0.5853764985565013
8555.8025621954,3912.484616874757,94.88940315607834,0,0,1,15.487613286166432,0.5538004546076046
38760.40071269656,7539.643508006716,948.2378471159368,0,2,1,22.183552628615473,0.8299448524862214
42846.831318633995,10579.88153039229,1365.4062658655864,0,2,1,27.609634964022195,0.7849438340958635
13086.042445830786,2639.010451804959,294.1019986212092,0,0,2,20.752365743219343,0.8208084328863813
45980.2872046827,22377.19209981195,524.6402729968493,1,0,2,18.80663087767129,0.5247408584131331
22995.642799783564,5100.017867103848,483.3990557959754,0,1,2,26.441524592896364,0.7992394102002958
30369.510489499415,16551.056218794212,1719.7333214334828,0,0,1,25.684259246746272,0.5116377360613429
49240.15191407336,20535.532013390697,2662.4632276404373,0,2,1,30.062139421474637,0.6370224686361712
18396.035892640368,9154.740570348582,1388.8612459429967,1,2,2,3.1893125197053043,0.5778503928929356
40751.387618095585,13354.592098760777,2684.366456085293,0,2,1,27.42332462286926,0.7381628880304094
16260.756332508752,8133.9110965540485,808.8576343823062,1,1,2,18.98161578330915,0.5495256608988487
40061.0693509538,15497.05914985926,786.3564998707989,1,2,1,3.6142592011603156,0.6327930609860712
30236.328983700805,11258.234347003094,1496.245565958897,0,0,2,24.76535098593319,0.6771437172050054
11209.606913657371,8286.266323500822,160.42801858352607,1,0,2,26.078906790067997,0.2751005126667667
20994.2916425672,7883.908034465422,843.1715404691486,0,0,2,19.326950934063955,0.6646356726930119
16222.963900996303,3141.028138078465,605.4102544723495,0,2,1,28.7829642177417,0.8437019339326524
4366.365457478012,2532.434817995789,174.42305533519036,1,1,1,11.508683802025553,0.4599600547356444
1976.8211199350253,1363.9509577375538,58.48981617651238,1,0,2,8.066752648600264,0.33961594784866034
17650.693442655454,5241.894545373363,1023.8837433518643,0,0,1,13.275688311014747,0.7610286068518948
1442.1903169655857,797.1901722394215,99.31804091874163,1,1,2,15.351767965359214,0.5161026092665599
8691.644000297863,484.2234955086995,554.4937675524689,0,0,1,25.35767608407591,1.0
36396.57438211801,22335.304666134947,1963.3275531800073,1,1,2,30.593197825737967,0.4402776234083202
35550.5161663376,25933.431654598266,1695.1956460860201,1,1,1,26.232136652753677,0.3182029792449773
37059.729129640444,16909.961765732016,451.2352816884258,1,0,2,7.089564567436053,0.5558864872846611
16199.081970933948,10961.127052577036,981.7515170163236,1,0,2,13.817597968009009,0.3839542541073173
44555.96312732593,12911.649927057237,2145.316414534945,0,1,2,6.54447997067223,0.7583638023544516
29894.612127408156,20627.81424053043,865.5050300335517,1,1,1,25.035346984531795,0.33893408195859204
6738.303916458013,4748.05866085225,222.01998977158098,1,0,1,9.686015737591294,0.3283118827534601
7614.0737420489395,3933.9190976322247,574.8052720224326,1,1,1,19.38854264981464,0.5588283040839243
34808.22363302022,1948.0377794803742,1869.3880822540543,0,1,2,28.71404451181395,0.9977404851779994
9060.724853882864,1685.0923783043168,392.45506228696473,0,0,1,24.482874622256528,0.8573362135079725
25610.988728311146,9135.31874694391,1369.279264661588,0,1,2,11.443089673279644,0.6967692436763477
49592.83655847118,9172.667819423772,1932.2342506082007,0,0,1,12.65033627157193,0.8540024311721125
698.3764343003052,116.42968836320047,29.96925970315446,0,0,1,23.867750031106112,0.8761979579871281
1320.7001939290676,41.520118507149675,40.04580635361634,0,0,2,20.231371226898045,0.9988836890004936
49657.68680556007,40238.502884666595,2025.5236889376235,1,0,1,4.373772061451554,0.23047202449530246
29439.622289641193,10276.94929916614,1707.2465686342903,0,0,1,31.589705624574115,0.7089058192996166
6782.0437881664,4695.802463780495,86.78258982607075,1,2,2,18.941463681877003,0.32040841700308115
44916.45888782763,16445.130427955388,2948.851698694252,0,0,2,17.567635461911287,0.699524872097194
44078.82485632077,29497.77013719014,1313.926641931559,1,2,2,7.945376782129181,0.3606035644750837
27041.920449013072,5967.625536433677,1562.4601389888826,0,2,2,14.194783663968806,0.8370986481618184
31278.705478107448,7204.9968678399255,1720.0401622651814,0,2,2,12.64887018102847,0.8246424645222684
14022.76597929338,7694.183384484751,780.8431881171252,1,2,2,10.47574889902994,0.5069916871909464
3000.724970414255,2749.170866929495,157.74518340092487,1,0,1,20.85923011263706,0.13640013360810624
29931.096640097785,9479.460967890449,2308.7988526078043,0,1,1,17.179637609809873,0.7604276849089343
15090.382063536768,2932.7244125365773,687.8813550743178,0,2,1,32.121918986013355,0.8512401443508495
33349.24180968742,21872.420823808534,2043.052526659325,1,1,2,33.94703919665063,0.4054027251861211
41894.13625370876,20054.544130707854,2487.734690735126,1,0,2,8.68157002298318,0.5806857233291786
1398.946923761021,602.3037364300377,37.12627526686948,0,1,1,4.503690006852368,0.595997924178776
29987.831846943507,5118.074495622815,894.5792691448573,0,2,2,28.48681430207123,0.8591597002399347
11948.386714499185,3705.556181741838,474.12628550873677,0,2,1,35.820149127351314,0.7295509449562918
43757.48064623817,31851.82784807986,1288.1701337044806,1,1,2,31.226002444895396,0.30152153956324856
13056.39307481051,3866.9409914181865,465.74787474536214,0,0,2,1.8294090741557154,0.7394997916204981
30733.121595153207,8031.68332827063,1148.4120220257385,0,0,2,9.79422427472631,0.7760308439566249
27900.271584435766,16776.328682800773,1458.3616833720678,1,0,2,2.5169796964442375,0.4509742690829623
20110.241752932823,4891.355145849155,510.64535182186563,0,1,2,29.727278196440828,0.7821652346179072
34042.22779818981,6154.704789834427,2257.01436199027,0,0,1,21.34924417023107,0.8855042492826684
36425.596918413976,7141.674961487796,1479.8825770078536,0,1,1,18.980148940846885,0.8445655565463699
28563.420868309648,12212.314723712356,1697.726554527281,0,0,2,20.405745869878466,0.6318862429797151
38041.90074064533,9015.00240828142,597.2948825269077,0,0,1,9.83579405438069,0.778725369609076
49179.14526165041,7657.411650047997,2109.666199607876,0,0,1,22.057342919860197,0.8871931299146385
21253.983201089854,11435.584266599004,254.52425440966707,1,0,1,2.07334424624105,0.47393107887579405
25971.86106833378,19012.557574128605,1488.543438832611,1,2,2,23.610410338979385,0.32526921774342277
1117.2589580900553,369.89404708828283,38.05351095665646,0,2,2,26.70518405625908,0.7029869094100576
39903.41353736373,26625.13375234459,3050.524066867617,1,2,2,24.55591922991395,0.4092081955995372
26251.388318776695,5751.612400546429,858.1236266591931,0,1,2,12.624113140927708,0.8135912388912743
20694.09080284798,13840.280284193284,1023.6624394416859,1,0,2,29.919202029463992,0.38066291644048744
5156.562172925092,890.9129888849975,144.472074291793,0,2,2,26.044039899111873,0.8552444652927008
44537.99287293216,25335.27317842434,2378.6799581223527,1,1,2,5.490406302349726,0.4845615677878068
20052.858382007544,7346.896840770137,856.115971213597,0,2,1,7.830047718841026,0.676316426022317
34287.78911135641,24169.919308359014,1232.4395479585298,1,1,2,23.29879446123835,0.3310306568351065
7894.020740223463,1043.3591823800339,191.49516363634362,0,1,1,11.129564674460914,0.892087435949709
48096.70666228111,23920.26341568479,856.4337223533017,1,1,2,5.180152950618293,0.520469668427031
9332.86721018063,2454.957133465355,171.64579479604242,0,0,2,6.423914760246228,0.755347281039358
10377.328648524774,8375.914342251344,829.4889481130625,1,1,2,6.796601318914022,0.27279691626504754
43019.65159760683,866.0793808454814,1671.8189833308672,0,2,2,17.722681738643377,1.0
45672.8458350256,28929.178393792936,462.89792586465273,1,0,2,22.258490870032407,0.37673512680267324
11001.29667240342,4784.186692475821,843.8546300586312,1,0,2,7.174079619904523,0.6418302151325989
23755.14396465398,12444.851490099429,270.77525800028525,1,2,1,25.93738136271274,0.48751831391915235
36807.99777586008,7592.333795776763,1446.5921802478024,0,1,1,10.835441262553497,0.8330324389565263
43979.10382363468,8775.54634454279,2648.572525353745,0,2,2,11.90453484378863,0.8606844322303729
19263.108404346607,3581.868814912005,1425.8927914041378,0,1,2,8.822451737593765,0.8880774598651282
26092.464599046747,6545.682145889722,1562.991868554115,0,1,1,28.482214758011686,0.8090371931550827
37214.96232072688,19938.635503142177,1579.9166731738435,1,2,2,34.593484152790694,0.5066844708386702
36691.23084431337,15575.615125669476,2869.6557542169744,1,1,2,18.237494703733244,0.6537058289113856
39256.5264362912,27227.712509077985,500.6132323282088,1,0,2,2.4710724501197268,0.31916800330959577
28711.724022755556,9771.881952199996,2270.593599391202,0,1,1,10.119926074891655,0.7387377941197949
5678.447291836373,3981.6188803771306,394.41023387388725,1,0,2,6.531760189159612,0.36827649141687047
45246.67789846298,18782.432641536405,3394.636588243735,1,1,1,30.496679969820626,0.6599132407505349
43345.84069639089,27562.327452615184,1206.4911505774705,1,2,1,3.9698895601621804,0.39196389137672943
40005.82307300749,13246.62662903257,798.9989011889095,0,0,2,34.826668424093434,0.6888546023630681
5443.19261945611,687.2343762922407,307.17062450833754,0,2,2,21.59798218186191,0.9301763177688392
10617.669670530746,6382.289624598884,489.58245433266586,1,1,1,19.120892547595712,0.445009370877173
37308.21807282877,8806.530355266948,1739.374686500078,0,0,1,30.657271784671536,0.8105737546893504
1645.4346818063486,775.0953003780623,122.95237927983412,0,0,1,1.9641667452009655,0.6036652634656335
48971.61936851034,40692.45410920056,2615.361823366408,1,2,2,28.200346229245337,0.22246613902421966
19168.661677606196,7672.778852798819,609.0740358441616,1,2,2,5.08114159489808,0.6314972356569454
36105.97041769577,32469.06081374234,1372.1950917562851,1,2,1,30.427233462915122,0.13873341826189273
44434.768880158146,21780.720120980008,859.5776493154897,1,1,1,19.521167673325163,0.5291717949948284
20034.17946342907,7366.18303868301,470.04157436971076,0,1,2,3.1395290826032127,0.6557811875000071
16297.058185683469,5972.215994007812,326.5034923157009,0,1,1,30.163576358046353,0.6535747472110199
30632.685880463214,3998.0915557447365,2043.8248676936985,0,1,1,1.9559940974938075,0.9362032211058117
29258.97400052851,19287.285546945455,1736.2609531193866,1,0,1,5.842974251276122,0.4001490074973565
20752.42889242746,4920.316857336708,977.9405975738421,0,0,2,28.923858333932014,0.8100282005446873
30287.85041545157,20187.445960603232,1096.5942903233124,1,2,1,17.270489335026184,0.36968614779804304
46801.37779354149,12995.838236811976,2658.0655463360886,0,1,1,31.84860465241918,0.7791139240370294
