credit_limit,drawn_balance,ead_at_default,ccf
89075.98574586432,56353.3286944938,71672.86861352713,0.4681630802469233
40105.71676401509,15131.99152433317,20443.33318571834,0.21267718814114808
68575.57822271282,44253.6808816067,56062.49579112591,0.4855219452621113
15788.041480446926,7111.246596443493,13310.449019801017,0.7144576432003011
96193.41332456222,71731.10072565112,85985.38108892179,0.5827037123180729
18665.73442036126,5526.499438273497,13372.611327746321,0.5971513486263957
20754.657297049547,18054.955295945685,19648.829495263246,0.5903889387294787
86039.30319521367,45185.96654619792,69945.27150911781,0.6060534339125127
91345.6916700512,67840.54298009933,75799.76972421014,0.3386163112217742
22002.59334480684,18092.087010555853,20176.900808836093,0.5331314208648541
47510.28792930796,45087.46845665028,46746.70926749053,0.6848388126170086
73615.99555172016,21374.68520903508,49640.5015075391,0.5410625444325565
87958.20764726936,30245.18187667148,47160.333293514755,0.29309070510492563
38526.216808693214,12053.625167046872,26683.39849299335,0.5526384996220433
52184.929198093494,16878.726498231106,41859.286988256375,0.7075402784713133
74429.92464145376,44291.61295164422,66051.0742763303,0.7219867373009966
73382.46168862675,69309.30538666964,72465.26926152538,0.7748202231619062
78513.0528725824,73938.59772616044,76088.41615766322,0.469961637548095
57423.44804551111,31454.10979501567,46661.30438371075,0.5855826760778148
11356.894583672745,7304.449421980496,9213.490967381886,0.471083868931171
90493.35579692596,75197.7129078481,83639.09843615459,0.5518817083742334
86691.68139278179,77415.10275905787,85533.90856834957,0.8751939836716006
80011.64614601497,21865.705335048176,65442.21821251337,0.749433447454793
10886.38523891222,5979.461068583246,10070.468508399057,0.8337213492218158
21235.33934106149,17156.27478492143,18463.63051223561,0.320503808979014
74616.43614565754,26691.92324643616,42485.24925311856,0.3295458847937293
3290.8693636126973,1559.3379245392525,2748.513235333272,0.6867766209491154
97943.23873702069,91849.00829589258,96163.70565568711,0.7079970804313463
38337.32335521239,35933.178007867326,37746.85216657902,0.7543945546863698
72211.94083539154,62838.16578163167,70998.69404589079,0.8705700976882202
88869.53776031629,69201.02880683687,80631.34373190184,0.5811480144275455
40068.35892685814,13172.910768643284,25294.316109179505,0.45068612611438846
32594.116371366938,12148.562591258162,21860.200893875714,0.47500001257319235
61265.37176092643,34626.60089216645,58252.110034519756,0.8868843558416426
58517.94800105702,33745.004858176435,52113.1492729668,0.7414599189466565
41504.85778485492,21984.185011655023,38225.9820853952,0.8320305996850008
60575.70083090314,38839.3062266072,43824.56258440495,0.2293506558264484
93602.75558708298,41847.41163358871,82782.26003667313,0.7909298881264742
47296.38540603305,34847.88376914346,38986.62279695606,0.3324688503512711
20477.4758943125,7853.469081589945,16272.692348303957,0.6669216352314595
38343.39230541739,14611.725377789347,28794.927834223105,0.5976488082226493
40016.59127671874,8329.136046962649,18981.19978357244,0.3361602772887541
13979.760609595765,3640.404853224817,10409.203097623495,0.6546634436316645
17124.278554900935,14092.300835787317,15401.82439223663,0.4319040829997074
68771.64526597405,32964.999602322336,50095.841483575816,0.478426324603856
34608.29766668137,10164.02852448618,20944.005036350303,0.44100220174944604
95534.94079372495,71215.56005732114,80823.68457551133,0.39508096946760407
25116.077790502135,14338.365871963475,21785.704315171934,0.690994387259354
10793.52600537741,1273.4483660850137,7611.575316372765,0.6657642080699302
75596.95173702553,27888.262722180465,53761.91326966812,0.542325749916054
88222.56913986914,22095.44825991779,49300.52291210698,0.4114057029880053
28533.222330277298,18760.363471423407,23395.89184641924,0.47432674941337094
21006.722062902318,7011.54774110217,17748.832989318784,0.767213398084742
19390.84735223763,3009.551854651336,11064.882889426277,0.4917395596680285
52679.21783528472,7727.764206843049,37497.050319037844,0.6622541366128187
47373.24748343033,28161.889314298638,38173.53489675528,0.5211315875908811
26684.544145598888,3161.1828503810193,11951.134995198698,0.37366905326598093
5472.138581953212,4495.21571799247,4993.203154798154,0.509751030687
48667.64269230179,11295.154023342364,24401.928237319815,0.3507064870652722
95973.90241592523,59079.74776499935,78255.90937972663,0.5197615122547885
65599.40087451367,31355.518068989157,54279.17444147017,0.6694233975354796
50055.14910623322,23847.463998730647,42052.08989039053,0.6946292973601236
11958.515328931995,1925.6506762564024,8855.55689670958,0.6907205928074681
25991.19276440914,20333.934482170473,22038.45063993337,0.30129721372530177
30182.62100787973,25929.72708512278,27807.696938817186,0.4415745814033866
76715.5517081162,8389.932429722632,23548.19309800536,0.2218532496064208
87794.36892919731,22107.811652350472,71285.07776907251,0.7486656045841515
90262.54350307741,78376.64183950867,83469.55086380527,0.42848318692613613
98472.29221682466,55840.640490969585,81184.1943415612,0.5944774087939305
98254.30162734872,22356.159043388725,63691.63494952694,0.5446177534636254
95346.91414403016,25969.818707434326,69167.69658266773,0.6226533065903893
8110.391909785553,5360.874222434431,6767.695285538751,0.5116610340701779
14641.560056852713,10484.737683858291,13287.566647731554,0.6742720069258592
31142.186121127255,18981.560665083936,26284.021685521635,0.6005004468588976
55736.927152381686,50730.42025934398,53132.3129524549,0.4797541967736246
10600.810981842451,5511.934742296704,7433.440447483521,0.3775893959170716
84733.8988224121,30100.118231533717,60715.23060759028,0.5603696475870104
62058.861728653595,31379.93766953366,54014.43408597069,0.7377865133998553
54694.07582791829,22190.280790557583,36960.23672009335,0.4544071211548928
17365.821013361823,5049.173392367239,12429.216646969184,0.5991925304432796
26072.291965619537,3625.8413645739497,9855.09644548123,0.2775162626654707
16870.890473243548,6737.906689232781,12627.662752787335,0.5812459774038357
85341.38262168506,60139.89700417793,70858.79073643363,0.4253278514981444
58838.5581460606,6805.9814906801,52452.57511814774,0.877269521549775
73777.8133244437,34919.16714134643,46250.81695501508,0.29161205874942936
30307.253428092547,19621.158061652306,27547.56290977857,0.7417494020331502
37754.01107173944,23363.82407877568,27435.274873949034,0.2829324453646178
41080.64147822685,31227.497704787173,37759.647892408946,0.6629508650051329
76241.48220265945,60150.08902518983,70585.03350630244,0.6484798653557917
77462.94577978224,54607.49958245707,67853.70557870761,0.5795645327545945
21474.53922388914,4023.857106676894,15054.144959471772,0.6320834783825041
94212.3468170718,47461.26703607429,61629.367385531616,0.30305397042863824
12944.878406924952,7933.852077930032,10774.667335269321,0.5669128579312579
89716.0861599394,27698.14892741016,43562.35797649812,0.2558003338551378
10939.16891933112,1489.5761848363757,5448.708134519012,0.418973818335074
27189.4413039798,7886.345650155674,16556.78031765345,0.44917327370649396
84801.37507072774,41269.45766914101,71728.17931809854,0.6996871138932952
18769.715162262655,8480.922574053722,13172.104512270143,0.4559506762331438
41943.22519968701,10492.808055649635,20136.760481584097,0.3066398891234687
45536.07069446849,36463.154837712864,40807.7209109367,0.47885003474256893
25280.638329297755,22419.72122972753,24806.44535498483,0.8342514103662213
71314.27493226268,19336.585467989404,41948.158763854866,0.43502459476209426
85282.13029081818,75912.7777542684,81492.14619969734,0.5954913558502423
87582.9388457016,10087.96188546078,75458.89433445013,0.8435505759622102
34592.892427919534,30656.847463273698,34322.377384577034,0.9312723696572809
53554.18903449363,48688.22711911365,52404.889009242564,0.7638082571878657
25592.233982699498,2821.3923817663003,22634.781387739753,0.8701210676886646
25234.853653464397,18889.96361093741,22621.5593837882,0.588126153146793
16964.15222234049,15686.265311148652,16807.86831624824,0.8777013014817646
94061.88206994395,81835.42572933206,86974.02163321014,0.42028497552553484
88910.89403195241,82251.79143937278,87635.23176245793,0.8084333058757837
77958.51261944154,44262.89293109316,58180.153907214655,0.4130287884550748
52248.490607485175,8695.858350359675,45849.020309404346,0.8530635241447702
49570.18363567532,40762.59396235506,46131.39289535372,0.6095650606046847
53444.8209520673,33229.53213818426,41361.498823088616,0.4022681426801904
54120.23334413184,33691.26496899296,39337.08578584931,0.27636348116956594
44021.74538507134,20015.171886577966,30042.274944025587,0.4176815595143935
14043.728456314679,8230.547268088489,12479.54905157255,0.7309253996916248
13440.721433985063,3098.6617176995223,8211.819600154256,0.49440421180348565
95272.72186872264,69435.1905765485,77956.77021479473,0.3298140035858343
48721.045199048705,7978.78789876248,35718.95624334715,0.6808696960536299
95367.3469656137,68694.40197313383,91697.68234622394,0.8624199682328149
17194.110893300887,14127.225862266785,15403.320575307633,0.4160882133265263
55887.23865195342,28032.948143021815,47293.571233861134,0.6914777845324516
21564.008081802385,11501.289022082346,14266.529481401534,0.27480052289128715
26065.276006533553,9523.786118012547,18474.956662821838,0.5411344809406176
3975.4032973566996,3673.430852570108,3839.492239436192,0.5499223181884753
12776.37776328092,9239.311725635736,11028.542633440828,0.5058517112098591
91767.99235529038,37958.9371632164,48446.95967010879,0.194911850235149
32831.76615675084,8161.526558858705,25584.68097497542,0.7062417998407027
61204.79197954456,17543.903972084347,45041.689879737634,0.6298036334706434
47036.39906693803,23251.68862438454,39602.732241083504,0.6874602764742987
40644.67327928255,36628.29430095768,38641.211426616836,0.5011770892443762
53656.72304326075,38848.776379884264,47895.16045580969,0.6109141450582914
19536.65551691881,5528.037067986382,12673.25866543367,0.5100589771571522
98871.78595343807,82125.57133303853,95009.52236463882,0.7693649773188505
82012.47900168243,34565.8359841615,59168.55167172394,0.5185343814203511
74419.84864042001,61319.265399553,72220.55967312481,0.8321228202699736
47407.17040438129,14480.266964375767,34673.66065086208,0.6132794638062365
16134.835090507262,10098.1724170478,12957.863159876399,0.47372048058961386
92145.91996908322,81795.16093449005,87748.22188002578,0.5751327922561102
34797.31967079104,11107.64920295215,22284.131400746017,0.4717871535176932
5960.562279996443,4106.753511854342,5171.1088113326105,0.5741451425677376
34897.96400425224,32776.716631802345,33756.43947568174,0.46186166526532246
79651.24601909255,18161.164645068726,48910.65242610156,0.5000723221358884
62648.16575383261,10972.321732092454,45582.13457249743,0.6697483804201542
75333.0198897411,50704.087854685306,65155.61740682085,0.5867704507676516
79569.90300237536,30934.833247726387,60588.694366309406,0.6097217762445677
21983.506496973718,3529.6235661000314,17275.179051173705,0.7448597965297106
92454.54829322484,46597.99610158412,67377.25679764539,0.4531361321981195
44360.97068911689,32858.396241012735,39458.25261865284,0.5737721070545116
64262.351277152295,22000.475602311104,44018.53356889573,0.5209910259542062
1228.5684860874583,472.7406784138372,656.9974178341338,0.24378137129860902
99343.48134270663,81346.86236952471,88742.29342637882,0.41093446873963313
28808.742210451357,15616.099224597168,23209.871372487738,0.5756065828532608
