period,synthetic,pd,outcome
1,True,0.21301974871967158,1
1,True,0.18551048368514012,0
1,True,0.1565680284842354,0
1,True,0.2616434161778644,0
1,True,0.190829947305169,0
1,True,0.38297656144984116,0
1,True,0.17569632086937606,0
1,True,0.1671308762509315,0
1,True,0.2555069357806721,0
1,True,0.30646567394836477,0
1,True,0.23322948284716108,0
1,True,0.2586121210093637,0
1,True,0.13782262912706453,0
1,True,0.19612442271541167,0
1,True,0.17631921354312166,0
1,True,0.13524770750260595,0
1,True,0.23584901170119435,1
1,True,0.11785861891947833,0
1,True,0.16389020169562757,0
1,True,0.2031403102993291,1
1,True,0.1884357082024462,0
1,True,0.2498204251103534,0
1,True,0.245279009595124,1
1,True,0.2746899372967728,1
1,True,0.2676191866356339,0
1,True,0.28704063946806907,0
1,True,0.2299040799995473,0
1,True,0.2451733450408335,1
1,True,0.25557568509595957,1
1,True,0.23708283486955128,0
1,True,0.21014028450414632,0
1,True,0.2133778732830115,0
1,True,0.18912208008350173,0
1,True,0.2510808414954915,0
1,True,0.22529924129574222,0
1,True,0.19684131246816178,0
1,True,0.19688775903377037,0
1,True,0.16948006361086057,0
1,True,0.27894206706186,0
1,True,0.23393088347658939,0
1,True,0.1868599990213365,0
1,True,0.2704273874801009,1
1,True,0.20197755951028135,0
1,True,0.15967496864938838,0
1,True,0.28106111446095666,0
1,True,0.20314515052169435,0
1,True,0.20955504548956053,0
1,True,0.23205900101745888,0
1,True,0.28712946113950577,0
1,True,0.2310018645433156,0
1,True,0.1700441436927385,0
1,True,0.25719385020560903,0
1,True,0.2057505137869138,0
1,True,0.32439619857647334,0
1,True,0.2299440139001055,0
1,True,0.11824822510506669,0
1,True,0.2478682486077837,0
1,True,0.32722988961301147,0
1,True,0.3087960144272695,0
1,True,0.32154771443782826,1
1,True,0.17901199073092683,1
1,True,0.27560761979883897,1
1,True,0.19390027301316443,0
1,True,0.24121446997084622,0
1,True,0.16635237856301338,0
1,True,0.19777721175586419,0
1,True,0.19618766513181923,0
1,True,0.2749277640071308,0
1,True,0.2700359560834828,0
1,True,0.24384098646654104,0
1,True,0.16247892909723072,0
1,True,0.214418028302514,0
1,True,0.1926941758528637,0
1,True,0.27348378783472455,1
1,True,0.28890924264085927,0
1,True,0.28281927930154416,0
1,True,0.19223902902914897,0
1,True,0.09302334388552605,0
1,True,0.1416519050934973,0
1,True,0.3010813489041104,0
1,True,0.20993725303400881,0
1,True,0.1924637690867444,0
1,True,0.3121330146718117,0
1,True,0.29325799727441637,1
1,True,0.23122243609598933,0
1,True,0.2153298454468013,0
1,True,0.22339493935934374,0
1,True,0.24135813991937333,0
1,True,0.3100023640659804,0
1,True,0.25112337121186135,0
1,True,0.26630145165195707,0
1,True,0.2884635054535086,0
1,True,0.17151619994877906,0
1,True,0.26774309462370216,0
1,True,0.21527156226691943,1
1,True,0.1041952402113617,0
1,True,0.1235915229007094,1
1,True,0.17909411942406572,0
1,True,0.2565611614296291,0
1,True,0.23568997826701482,0
1,True,0.2392183353587832,1
1,True,0.32754717413433465,0
1,True,0.1665455192570094,0
1,True,0.22862833229081383,0
1,True,0.2452217761406908,0
1,True,0.19318634417308322,0
1,True,0.23141633725414706,0
1,True,0.15000253329578275,0
1,True,0.3004953108637514,1
1,True,0.1959192723734783,0
1,True,0.33157000823892513,1
1,True,0.22837628380412725,0
1,True,0.2814026782699592,1
1,True,0.22733485655044228,0
1,True,0.22846280838697353,1
1,True,0.20079853333889963,0
1,True,0.2359561964683139,0
1,True,0.24589993472070237,0
1,True,0.19078707455424102,0
1,True,0.2237477792070058,0
1,True,0.19949505669714432,0
1,True,0.34498320348074196,1
1,True,0.2255134615044191,0
1,True,0.307261607584828,0
1,True,0.2202188834596156,0
1,True,0.24296438207674542,1
1,True,0.16393179641773653,1
1,True,0.20764637040660677,0
1,True,0.24052673353946236,1
1,True,0.3093001915479934,0
1,True,0.24109913888381357,1
1,True,0.29918601805964995,1
2,True,0.2077791755845784,1
2,True,0.22909727966073962,0
2,True,0.20826395046576276,0
2,True,0.18181474407284254,0
2,True,0.2709701334876953,0
2,True,0.2717297790446719,0
2,True,0.34503963792141584,1
2,True,0.22658308158226487,0
2,True,0.27480502948116353,0
2,True,0.2756356289637401,0
2,True,0.24730812194372337,1
2,True,0.2972166794374838,1
2,True,0.29876145934253573,0
2,True,0.276370554759877,0
2,True,0.24721801474761024,0
2,True,0.24212349457227325,0
2,True,0.19161230506014704,1
2,True,0.21970411106911542,0
2,True,0.2288996238049156,0
2,True,0.2038014118785283,0
2,True,0.2819961983343832,0
2,True,0.3198313934493505,1
2,True,0.2145968783835425,0
2,True,0.27417207178723185,0
2,True,0.2082944430235145,0
2,True,0.2447538914530419,1
2,True,0.22548352104111122,0
2,True,0.2900947824303221,1
2,True,0.22606059130789108,0
2,True,0.31058302068533233,1
2,True,0.24771396131689005,0
2,True,0.22751981452025846,0
2,True,0.19733473688274183,0
2,True,0.2726602255147675,0
2,True,0.304760920111309,0
2,True,0.2736660628268437,0
2,True,0.3719415833207212,0
2,True,0.3314893726235209,0
2,True,0.24462361176414923,0
2,True,0.24409862830964654,0
2,True,0.28348483597426766,1
2,True,0.21809904097871574,1
2,True,0.31831441532662436,0
2,True,0.2780800260921792,0
2,True,0.27282294554292663,0
2,True,0.29434768338854084,0
2,True,0.34614149416845297,1
2,True,0.26854776760937527,0
2,True,0.2543479814564308,0
2,True,0.33543598116612894,0
2,True,0.30837752079955677,0
2,True,0.2439510079808139,1
2,True,0.260259322432951,0
2,True,0.26976904579693994,0
2,True,0.2780906472302492,0
2,True,0.1921700074530443,1
2,True,0.182875769609922,0
2,True,0.21563049889987732,1
2,True,0.21176307784943288,1
2,True,0.22780879930137488,0
2,True,0.2917355321045002,1
2,True,0.2515535421837631,0
2,True,0.2698197302505094,0
2,True,0.19878482949788692,0
2,True,0.23691788985395273,0
2,True,0.289362883087242,0
2,True,0.2897476229088401,0
2,True,0.22377130859060462,0
2,True,0.2680831193189777,0
2,True,0.3699423926741166,0
2,True,0.2591201035372181,0
2,True,0.22534065269287773,0
2,True,0.251311880531892,1
2,True,0.26460885537634166,1
2,True,0.25244158096547253,0
2,True,0.25843226496617494,0
2,True,0.18782766015315802,0
2,True,0.21186847624570243,0
2,True,0.25253323814642514,0
2,True,0.25173660149887817,0
2,True,0.23169053625699998,0
2,True,0.2511493206961782,0
2,True,0.2630507427707103,0
2,True,0.3044706728262263,0
2,True,0.25503941323869744,1
2,True,0.2799551602649127,0
2,True,0.23291998492830396,0
2,True,0.28860478617992413,0
2,True,0.27878651488061784,0
2,True,0.303290850158991,0
2,True,0.2956730231222244,0
2,True,0.2894367811440573,0
2,True,0.255079129567111,0
2,True,0.2722469613522234,0
2,True,0.31317544642257633,0
2,True,0.22739627152986028,0
2,True,0.22857961106515673,0
2,True,0.2690715698975181,1
2,True,0.28076398451327267,0
2,True,0.21879467503679978,0
2,True,0.2562618718293346,1
2,True,0.25530006128856075,0
2,True,0.14923599421982647,0
2,True,0.24902030053706203,0
2,True,0.2521341083575767,0
2,True,0.25198535285884904,0
2,True,0.3307957137288634,1
2,True,0.19921008507455623,1
2,True,0.21876887143976936,0
2,True,0.1293902100840333,0
2,True,0.235954166691293,0
2,True,0.24021782229369995,0
2,True,0.2345011411832872,0
2,True,0.315383866974188,0
2,True,0.3030308761168482,0
2,True,0.26389283621336523,0
2,True,0.2414693473230069,0
2,True,0.3113094834053432,0
2,True,0.2590121070082074,0
2,True,0.21908649805407712,1
2,True,0.1741875661257724,0
2,True,0.23793427530521588,0
2,True,0.29773218085863046,0
2,True,0.3738269344771545,0
2,True,0.2630805173094738,1
2,True,0.22173222424398478,1
2,True,0.20075173958578932,0
2,True,0.28759774481527994,0
2,True,0.17176919738078658,0
2,True,0.2875172550702444,0
2,True,0.3008855803131456,0
2,True,0.2818139726616432,0
2,True,0.24901691640307214,0
2,True,0.28824703267734075,0
2,True,0.268546918556415,0
2,True,0.22109380790697042,0
2,True,0.3525206161187513,0
2,True,0.2424160310194742,0
2,True,0.2987876150224955,0
2,True,0.13906928586521428,0
2,True,0.32382354413904646,0
2,True,0.3334381872327291,0
2,True,0.26149168935633194,1
2,True,0.2879385517368879,1
2,True,0.28792575908037815,0
2,True,0.2278608215179638,0
2,True,0.287356115271967,0
2,True,0.21956847650637223,0
2,True,0.2295621538177337,0
2,True,0.31634715716061496,0
2,True,0.30873288453501013,0
2,True,0.22468122489421039,0
2,True,0.22332118282494798,0
2,True,0.2277201698771164,0
2,True,0.29663197832327454,0
2,True,0.21000076095948014,0
2,True,0.2778356319517976,0
2,True,0.2973423405317147,0
2,True,0.25558772748534503,0
2,True,0.3105031848432464,0
2,True,0.24478449152551038,0
2,True,0.24930721995030428,1
2,True,0.2111376884434072,0
2,True,0.31085886738101026,0
2,True,0.22167397765105648,0
2,True,0.27748859088575295,1
2,True,0.25643419664370326,1
2,True,0.20736084684441689,1
2,True,0.22954484280883397,0
2,True,0.32914361195203673,0
2,True,0.270082877131724,0
2,True,0.20954248293165792,0
2,True,0.2752664143674346,0
2,True,0.25269429842027274,0
2,True,0.4327023201122091,0
2,True,0.2742561920671136,1
2,True,0.2409687576466818,0
2,True,0.33100139588935523,0
2,True,0.16794819163535774,0
2,True,0.26471600781905485,1
2,True,0.35972142473405366,1
2,True,0.2541900357820123,0
2,True,0.17333494776759606,1
2,True,0.24020410177947013,1
2,True,0.3327259020479518,1
2,True,0.2788034798160386,1
2,True,0.2180571945243741,0
2,True,0.2257378596410488,0
2,True,0.23201498644250934,0
2,True,0.27805989420269983,0
2,True,0.3269098066469327,0
2,True,0.31262115063995854,1
2,True,0.28280060910545646,1
2,True,0.19341776199712585,0
2,True,0.19360337430032792,1
2,True,0.2866626010606882,0
2,True,0.1927264451033553,0
2,True,0.24872164894656978,0
2,True,0.27520752230930884,1
2,True,0.20312030023186556,0
2,True,0.20878688328205683,0
2,True,0.2552939467716091,0
2,True,0.2851825143762027,0
2,True,0.3130759385206878,0
2,True,0.2903526717385276,1
2,True,0.2636828297496097,0
2,True,0.22269026232214753,0
2,True,0.20645465020777404,0
2,True,0.23445614558354264,1
2,True,0.2804967792490284,0
2,True,0.27683118533136714,0
2,True,0.1550049007137439,0
2,True,0.22071614858662486,0
2,True,0.3202253775803078,0
2,True,0.263960752390207,0
2,True,0.1891495543448507,0
2,True,0.37779105907990757,0
2,True,0.2585529133842618,0
2,True,0.2792166979656704,1
2,True,0.2799762378022567,0
2,True,0.2416202266919907,0
2,True,0.2236213159089303,0
2,True,0.366083749253297,0
2,True,0.31016029348088753,0
2,True,0.30109686005543385,0
2,True,0.28881445958591057,0
2,True,0.2098341304819158,0
2,True,0.3238765095870137,0
2,True,0.21784336709941254,0
2,True,0.2741643399075323,1
2,True,0.17803050472677157,0
2,True,0.157957057467624,0
2,True,0.27591456013265575,0
2,True,0.2195450366402546,0
2,True,0.16054162143513634,1
2,True,0.2870304751473538,0
2,True,0.3660040385525395,0
2,True,0.3294780129290031,0
2,True,0.24713410573671638,0
2,True,0.26044226533484727,1
2,True,0.3043853128391957,0
2,True,0.31610640099174536,0
2,True,0.24282321405871507,1
2,True,0.26170888578622875,1
2,True,0.27503074033822683,0
2,True,0.2876938160139416,0
2,True,0.25334617789943664,0
2,True,0.2539957377465628,1
2,True,0.3289916164877194,1
2,True,0.32047603512214434,0
2,True,0.2838705286718044,1
2,True,0.3459554535011464,0
2,True,0.24067771188867915,0
2,True,0.34114867243146907,0
2,True,0.28712577217677754,1
2,True,0.4235513061107295,1
2,True,0.20037590366087613,0
2,True,0.22553273738913293,0
2,True,0.2809398914100274,1
2,True,0.2798617026489496,1
2,True,0.3575069492087509,1
2,True,0.2265812658350233,0
2,True,0.30524592593469424,1
2,True,0.3181231502340998,1
2,True,0.2952323916110324,0
2,True,0.211950182903784,0
2,True,0.3303879402627099,1
2,True,0.3214662465657707,1
2,True,0.28997922598951886,0
2,True,0.27021738436044773,0
2,True,0.2713054005022186,0
2,True,0.25606321038803115,1
2,True,0.2920392567126321,0
2,True,0.2615567426472489,0
2,True,0.21757375123236794,0
2,True,0.2075704177586204,1
2,True,0.2223981873173854,1
2,True,0.2711066121274726,1
2,True,0.25865220817823964,0
2,True,0.27076718966443747,1
2,True,0.28504065667730555,1
2,True,0.22863395370415607,0
2,True,0.33328300841726743,0
2,True,0.2466144586476263,1
2,True,0.23832865076092455,0
2,True,0.28411931186662265,0
2,True,0.16817448988124636,0
2,True,0.22047327751385404,0
2,True,0.3090536399345917,0
2,True,0.17312890354689447,0
2,True,0.3158787098466578,0
2,True,0.33555682831795675,1
2,True,0.24152723310881258,0
2,True,0.27459063837131553,0
2,True,0.31595435424255136,1
2,True,0.23666054059782402,0
2,True,0.3033887760263091,0
2,True,0.22644256024346643,1
2,True,0.23611988533334105,0
2,True,0.2200331767837513,0
2,True,0.27713235995974017,0
2,True,0.3178984526282775,1
2,True,0.2507943533941418,0
2,True,0.19643754200437985,0
2,True,0.20586465888565922,1
2,True,0.27972997106852704,0
2,True,0.3522058206697135,0
2,True,0.2796862499657199,0
2,True,0.24065517246743737,0
2,True,0.29830919834251424,0
2,True,0.2480250682206627,0
2,True,0.24108573913178968,0
2,True,0.21207704471523683,0
2,True,0.3304224422123178,0
2,True,0.13303960412521681,0
2,True,0.2998929600139635,0
2,True,0.23681275311012318,0
2,True,0.23948296342741937,0
2,True,0.34461575780589065,0
2,True,0.22429344538999743,0
2,True,0.2259965422985795,0
2,True,0.2534802880540235,1
2,True,0.2806923692906119,0
2,True,0.23790721088535655,1
2,True,0.18130705347320575,0
2,True,0.21671509095591174,0
2,True,0.324066692823226,1
2,True,0.26373883945677556,0
2,True,0.2825543641851911,0
2,True,0.24692893964134813,1
2,True,0.22702511519133653,0
2,True,0.34387847249377057,0
2,True,0.25059040714744596,0
2,True,0.23783150602364367,0
2,True,0.314807118317767,1
2,True,0.22388198205663074,0
2,True,0.23026363281130016,1
2,True,0.2605123342008449,0
2,True,0.26001350520440897,1
2,True,0.27298056739516074,1
2,True,0.3645834544697744,1
2,True,0.27681241231761855,0
2,True,0.14109730186246,0
2,True,0.27631494717157806,0
2,True,0.26189399972447996,0
2,True,0.2621725012175729,0
2,True,0.27229736546980854,1
2,True,0.25856608561626004,0
2,True,0.2573693953472306,1
2,True,0.2906522104885393,0
2,True,0.23289596014027497,1
2,True,0.21261568321804122,0
2,True,0.4111890726311196,0
2,True,0.22420712781093832,1
2,True,0.2650071456230038,1
2,True,0.18521698745623164,0
2,True,0.2658234207525711,1
2,True,0.21333872246553326,0
2,True,0.23787635285749947,1
2,True,0.3122532332885562,0
2,True,0.2836004784189037,0
2,True,0.28842047622874095,0
2,True,0.17143975808040685,0
2,True,0.35184475849145064,0
2,True,0.20040593445290625,0
2,True,0.33642804071469323,0
2,True,0.31107719329907435,1
2,True,0.288866637089234,0
2,True,0.21725076095458093,0
2,True,0.26757949224097616,0
2,True,0.236453929467757,0
2,True,0.2614519785752646,0
2,True,0.247506387045722,0
2,True,0.1580694746713796,0
2,True,0.3160892075492294,0
2,True,0.25594464217253193,0
2,True,0.23575998002488815,0
2,True,0.23198363835851163,1
2,True,0.27792297881833844,1
2,True,0.2153121830852764,0
2,True,0.14724122207629783,0
2,True,0.2803564901604138,0
2,True,0.2859551498978411,0
2,True,0.25001840876611836,0
2,True,0.20260485624049956,1
2,True,0.2644467770444643,0
2,True,0.18677338158432055,0
2,True,0.20863847016561704,0
2,True,0.22246510317479196,0
2,True,0.3021969535445778,0
2,True,0.24186945247815417,0
2,True,0.23760667941117697,1
2,True,0.3577346257705623,0
2,True,0.2776231248594357,0
2,True,0.2769497255237413,0
2,True,0.24151496273956127,0
2,True,0.2301814166181611,1
2,True,0.15067967799914248,1
2,True,0.30843702659617794,1
2,True,0.28241548528781896,0
2,True,0.2510417003393293,0
2,True,0.2531386649081872,0
2,True,0.29680721311305275,0
2,True,0.18226449634600733,0
2,True,0.23050593342230974,0
2,True,0.2031848568553735,0
2,True,0.3485754641243373,1
2,True,0.30378277659266506,0
2,True,0.1498653679432318,1
2,True,0.18431191866800123,0
2,True,0.25338271633212567,0
2,True,0.23637798939637877,0
2,True,0.19378088959615558,0
2,True,0.35723811188252447,0
2,True,0.27562699569912896,0
2,True,0.2837408161431546,0
2,True,0.22539925253838933,1
2,True,0.29611370735890014,0
2,True,0.24097836195089942,0
2,True,0.24583284131462504,0
2,True,0.290550097991263,1
2,True,0.17855012174698504,0
2,True,0.33985139299254913,0
2,True,0.2691194607361938,0
2,True,0.32404721043902124,0
2,True,0.2062290121690591,0
2,True,0.21384174379859036,0
2,True,0.2019049889200094,1
2,True,0.27251488363324194,0
2,True,0.26329916509591234,0
2,True,0.23677940903844097,0
2,True,0.20929654035573603,0
2,True,0.19667018651345788,0
2,True,0.2575758049764672,0
2,True,0.23672066102057,0
2,True,0.22571965038208688,0
2,True,0.3373544743065805,0
2,True,0.2558837160903633,1
2,True,0.32350214669634625,0
2,True,0.2333373908658652,0
2,True,0.27223881418993284,1
2,True,0.25722619918718326,1
2,True,0.17511888452409385,0
2,True,0.33141691531319567,1
2,True,0.25324231964837923,0
2,True,0.29732091098164803,0
2,True,0.22239856387692203,1
2,True,0.25175778092101175,1
2,True,0.21665738200383228,0
2,True,0.3217999241381697,0
2,True,0.27557046737253377,0
2,True,0.2783526763340444,0
2,True,0.327909207355249,1
2,True,0.31781706484495115,0
2,True,0.2982671268068143,0
2,True,0.18891363264812688,0
2,True,0.22521604402416584,0
2,True,0.20980559319943237,0
2,True,0.29637668468128997,1
2,True,0.2685325970875026,0
2,True,0.19047437831847025,0
2,True,0.25056278934943865,0
2,True,0.18529438321406108,0
2,True,0.257342175596512,0
2,True,0.17723137480064077,0
2,True,0.28644137466923064,0
2,True,0.2788981313017037,0
2,True,0.3553974246673441,1
2,True,0.30239366447486715,0
2,True,0.23885428720887486,0
2,True,0.3009035046637243,0
2,True,0.19011680595274108,0
2,True,0.21187636981594574,1
2,True,0.2766571266037555,0
2,True,0.15208751686260363,0
2,True,0.25814196075330587,0
2,True,0.20898683539407897,1
2,True,0.2650653527576632,0
2,True,0.20611318209763685,0
2,True,0.28121240687275945,0
2,True,0.2609663711833695,0
2,True,0.33001829584406656,1
2,True,0.2603367267050811,0
2,True,0.2215678597519267,0
2,True,0.24765570720863586,0
2,True,0.19278818014916344,1
2,True,0.280306862735272,0
2,True,0.2894925123157636,0
2,True,0.3834598018346409,1
2,True,0.22890820046977978,0
2,True,0.24661027131624086,1
2,True,0.23121207377808922,0
2,True,0.27060568505656124,0
2,True,0.2790845267239807,0
2,True,0.25733125777857446,0
2,True,0.3143162958436516,1
2,True,0.22915102481226113,0
2,True,0.3093087023945356,1
2,True,0.2869248926820541,0
2,True,0.2593985040050527,0
2,True,0.24425316796214275,0
2,True,0.38133338793656846,0
2,True,0.21914956746289604,0
2,True,0.27489665884842074,1
2,True,0.2224890464878934,0
2,True,0.3492810374310653,0
2,True,0.3043413164399602,0
2,True,0.2260825060579428,0
2,True,0.2856297496715614,1
2,True,0.27288478606382777,0
2,True,0.23416876190126307,0
2,True,0.2979082108614087,0
2,True,0.2794652695552205,0
2,True,0.2707849356942976,0
2,True,0.2579040144378836,1
2,True,0.2815527246299826,1
2,True,0.271469383074623,0
2,True,0.2629546666512509,0
2,True,0.22794920420062184,0
2,True,0.34468831203812467,0
2,True,0.20747900283257265,0
2,True,0.2813818109439873,0
2,True,0.24398796288492836,0
2,True,0.347977363472465,1
2,True,0.21482587313880797,0
2,True,0.2232368369119834,0
2,True,0.21150909683690874,0
2,True,0.2761732525475305,0
2,True,0.1913474670215679,0
2,True,0.2360735752621117,1
2,True,0.15238170885728575,0
2,True,0.27202106770640455,0
2,True,0.23498925706218687,0
2,True,0.18559716280340735,0
2,True,0.314280470148703,0
2,True,0.19461665508075304,0
2,True,0.2998471845014108,0
2,True,0.22494795880060978,0
2,True,0.3400785688947713,1
2,True,0.2974775269463073,1
2,True,0.2095976064562986,0
2,True,0.21414587238948468,0
2,True,0.2902762602612155,0
2,True,0.24688109346449166,0
2,True,0.2515328746489317,0
2,True,0.3236119430886049,0
2,True,0.22256555633150218,0
2,True,0.26456468860877275,0
2,True,0.3077313896826153,0
2,True,0.30045587441928,1
2,True,0.2520193666239664,0
2,True,0.2455547059573671,0
2,True,0.17305922687395342,0
2,True,0.20718775036674023,1
2,True,0.2759179613287367,1
2,True,0.2531058905528882,0
2,True,0.2637463539283113,0
2,True,0.31196268048170306,0
2,True,0.2006338445468863,0
2,True,0.24819098488836752,0
2,True,0.2694355481705609,0
2,True,0.2247920031212742,0
2,True,0.3315738556963709,1
2,True,0.30542934008065736,0
2,True,0.27450666635443777,0
2,True,0.34971158896642934,0
2,True,0.1850552360194929,0
2,True,0.2596136859447159,0
2,True,0.27831684844670307,1
2,True,0.2142722476603039,1
2,True,0.2750357270908864,0
2,True,0.2046708753106061,0
2,True,0.29452786591371266,0
2,True,0.31289173840644535,0
2,True,0.27361667005641643,0
2,True,0.1673601092467527,0
2,True,0.2116603239416983,0
2,True,0.288235500160658,0
2,True,0.2610599321756183,0
2,True,0.1252998691153756,1
2,True,0.32214151919341205,0
2,True,0.26683282531269165,1
2,True,0.21904626679999775,0
2,True,0.30974777987833324,1
2,True,0.22612299935465507,0
2,True,0.22557739411978928,0
2,True,0.27791763255070184,0
2,True,0.34905192296211474,1
2,True,0.3411793588986443,0
2,True,0.2779855749452053,0
2,True,0.283119282942516,1
2,True,0.2995749466042413,0
2,True,0.19715081623153255,1
2,True,0.29220741685759916,0
2,True,0.2232963265928236,0
2,True,0.275923903339829,0
2,True,0.24862661861963314,0
2,True,0.2850604163557107,0
2,True,0.26590517325032303,0
2,True,0.10634848645893502,0
2,True,0.268944585585259,1
2,True,0.29210764761496316,1
2,True,0.2822964174169227,0
2,True,0.254870702689571,0
2,True,0.3421080845965203,0
2,True,0.2755686564560831,1
2,True,0.28188366500965534,1
2,True,0.31222459470252845,0
2,True,0.27812964998483,0
2,True,0.21509911232928983,1
2,True,0.1380831293110189,0
2,True,0.23614395489909593,0
2,True,0.2980472762940558,1
2,True,0.2423451834291097,0
2,True,0.3000589186140865,0
2,True,0.26743640879601366,1
2,True,0.32440330351310925,0
2,True,0.24523916464396694,0
2,True,0.2833807413283844,1
2,True,0.285294253226768,1
2,True,0.33508009363155966,0
2,True,0.17466813468328612,0
2,True,0.23707958627234213,1
2,True,0.3024258052694252,0
2,True,0.3372948239889324,1
2,True,0.27200357563210403,0
2,True,0.24536479177892567,0
2,True,0.2978559184337223,0
2,True,0.30343513376158415,1
2,True,0.24201691606663464,1
2,True,0.2765153656088773,0
2,True,0.3190263631205985,0
2,True,0.3545229496637226,1
2,True,0.2971302479617646,0
2,True,0.26220694483327966,0
2,True,0.2572962411981046,1
2,True,0.2878698278596812,1
2,True,0.2542163578760275,1
2,True,0.26948202495111945,0
2,True,0.20710618677345627,0
2,True,0.32485285982455797,1
2,True,0.20299076364256607,0
2,True,0.23839441197734937,0
2,True,0.2648796630425907,1
2,True,0.35954934399443195,1
2,True,0.23886585075738365,1
2,True,0.22669920930198018,0
2,True,0.2324591541333103,1
2,True,0.34294485838056565,0
2,True,0.11938265032469894,0
2,True,0.20986309939257067,1
2,True,0.3965644354579776,0
2,True,0.28954410367458183,1
2,True,0.20470075253303902,0
2,True,0.2579041008912614,1
2,True,0.2633727283033931,1
2,True,0.3023062622952803,0
2,True,0.3519751001411282,0
2,True,0.2794275840639608,0
2,True,0.23301058484935197,1
2,True,0.29935422210491025,1
2,True,0.22508736515685696,1
2,True,0.20833312520054853,0
2,True,0.17200455640217777,0
2,True,0.18174358027497994,0
2,True,0.2151777421937864,0
2,True,0.20111051161495647,0
2,True,0.2756618263687359,0
2,True,0.20002990870879825,0
2,True,0.1028166848987628,0
2,True,0.20780441127052673,0
2,True,0.23640701761392904,0
2,True,0.22972752560640175,0
2,True,0.3359762339654592,1
2,True,0.2293228720355425,0
2,True,0.3040461731599599,1
2,True,0.25905087001595695,0
2,True,0.2578847637163701,0
2,True,0.21823098555759815,0
2,True,0.2570608674209616,0
2,True,0.22174519365512915,0
2,True,0.26850121571272856,1
2,True,0.24818751836881559,1
2,True,0.21276860334042,1
2,True,0.30959471698502977,0
2,True,0.2813420240010713,0
2,True,0.2375968632928876,0
2,True,0.2672746523517655,0
2,True,0.2558088739249018,0
2,True,0.2166204531368363,0
2,True,0.2635248114510582,0
2,True,0.22894941225963128,0
2,True,0.21275330821899505,1
2,True,0.17886163348667378,1
2,True,0.24206963232306847,0
2,True,0.28834853297918617,1
2,True,0.22526703233105702,0
2,True,0.38603543460789846,1
2,True,0.30428428268263663,1
2,True,0.3252165066330239,1
2,True,0.29976215060368794,1
2,True,0.35264324874692865,0
2,True,0.2206499008263729,1
2,True,0.13196313071706892,0
2,True,0.23769371958235586,0
2,True,0.2879109287773769,0
2,True,0.2675758485873989,1
2,True,0.2737736305483892,0
2,True,0.32604550013349365,0
2,True,0.279102878723125,1
2,True,0.29994564637955107,0
2,True,0.21302186290736205,0
2,True,0.20523031553919818,0
2,True,0.34070569615122437,0
2,True,0.2650450767573534,1
2,True,0.22883854082769325,0
2,True,0.2289302753226441,0
2,True,0.22754384391808713,0
2,True,0.22455204894770792,0
2,True,0.195842609869817,1
2,True,0.18497897988897458,0
2,True,0.250249781117279,1
2,True,0.23035370648398004,0
2,True,0.3153579642721648,0
2,True,0.27465383266334586,0
2,True,0.2732658840038992,0
2,True,0.22284397962227748,0
2,True,0.2539485792110012,1
2,True,0.278050055181572,0
2,True,0.29580978698563376,0
2,True,0.25530540867408175,0
2,True,0.31395618896621047,0
2,True,0.26039946544539716,0
2,True,0.299642355925884,1
2,True,0.23550738957054249,0
2,True,0.16937058167156793,0
2,True,0.2734179494009261,0
2,True,0.29626620315733126,0
2,True,0.2887673665903785,0
2,True,0.281109333071872,0
2,True,0.24257065170225064,0
2,True,0.21966268742772038,1
2,True,0.28758641345218905,0
2,True,0.28132237080991374,0
2,True,0.2319550454578087,0
2,True,0.31547120945960283,0
2,True,0.21585672427261998,0
2,True,0.230823831060448,0
2,True,0.3418212606170833,1
2,True,0.3034290968866956,0
2,True,0.24209953470544887,0
2,True,0.27436903548217756,0
2,True,0.2677396122261919,0
2,True,0.1227193067511311,0
2,True,0.2146763025263309,0
2,True,0.25745766914453594,0
2,True,0.24216942617203469,0
2,True,0.272355128241521,1
2,True,0.316474115647396,1
2,True,0.24392321076730364,0
2,True,0.20711726019385676,0
2,True,0.27624258292555226,1
2,True,0.24366883332160982,1
2,True,0.2521968249589049,1
2,True,0.24541131404234606,0
2,True,0.3720918900005493,0
2,True,0.14796478695010273,0
2,True,0.2405833048433677,1
2,True,0.2598155487175804,0
2,True,0.22094287538586108,0
2,True,0.30499129160641414,0
2,True,0.30066288393598195,0
2,True,0.257612269075573,0
2,True,0.2464663122328153,0
2,True,0.25440215828841767,0
2,True,0.2547606673176095,0
2,True,0.2560813485937119,0
2,True,0.25060004492416005,0
2,True,0.2726224657296196,1
2,True,0.29766060324139326,1
2,True,0.19848699262007116,0
2,True,0.20746680503834256,0
2,True,0.17257409852582384,0
2,True,0.30331987001787997,0
2,True,0.27251616465952316,0
2,True,0.2852633757966385,0
2,True,0.18852508808182658,0
2,True,0.34924740614400696,0
2,True,0.22955745459273214,0
2,True,0.2684102903555628,0
2,True,0.3027192330339186,1
2,True,0.21065101221019641,0
2,True,0.23268378207436666,0
2,True,0.26895858873004375,0
2,True,0.40287365377323536,1
2,True,0.27505623714260125,1
2,True,0.34031805753153593,0
2,True,0.3202836572595978,0
2,True,0.2784005018247259,0
2,True,0.21054021141846607,0
2,True,0.31298768054091175,1
2,True,0.18509448291759767,0
2,True,0.34004375618385463,1
2,True,0.27000026541091277,0
